time,high,low,open,close,conversionType,conversionSymbol
1641975120,42677.68,42654.18,42661.46,42677.68,direct,
1641975180,42693.41,42670.04,42677.68,42681.62,direct,
1641975240,42696.2,42677.37,42681.62,42696.2,direct,
1641975300,42701.97,42678.56,42696.2,42685.07,direct,
1641975360,42685.07,42650.09,42685.07,42652.1,direct,
1641975420,42664.7,42651.17,42652.1,42664.16,direct,
1641975480,42687.93,42664.16,42664.16,42684.07,direct,
1641975540,42684.07,42660.25,42684.07,42662.33,direct,
1641975600,42684.05,42649.12,42662.33,42682.94,direct,
1641975660,42692.24,42679.04,42682.94,42691.73,direct,
1641975720,42721.95,42691.73,42691.73,42720.66,direct,
1641975780,42723.72,42715.22,42720.66,42718.33,direct,
1641975840,42718.33,42701.16,42718.33,42701.37,direct,
1641975900,42716.67,42699.43,42701.37,42715.42,direct,
1641975960,42715.42,42644.87,42715.42,42644.87,direct,
1641976020,42650.69,42626.96,42644.87,42641.34,direct,
1641976080,42645.2,42624.93,42641.34,42638.99,direct,
1641976140,42644.38,42621.62,42638.99,42622.48,direct,
1641976200,42639.72,42606.55,42622.48,42639.72,direct,
1641976260,42658.21,42636.72,42639.72,42650.75,direct,
1641976320,42667.79,42645.01,42650.75,42667.79,direct,
1641976380,42667.79,42652.15,42667.79,42656.7,direct,
1641976440,42656.7,42649.12,42656.7,42653.6,direct,
1641976500,42663.16,42632.1,42653.6,42632.1,direct,
1641976560,42635.73,42601.32,42632.1,42606.52,direct,
1641976620,42606.52,42580.31,42606.52,42585.49,direct,
1641976680,42592.64,42580.33,42585.49,42589.04,direct,
1641976740,42598.63,42578.56,42589.04,42581.79,direct,
1641976800,42588.56,42577.1,42581.79,42588.29,direct,
1641976860,42594.98,42587.12,42588.29,42589.46,direct,
1641976920,42607.51,42586.75,42589.46,42604.46,direct,
1641976980,42619.63,42602.27,42604.46,42612.38,direct,
1641977040,42616.81,42592.4,42612.38,42599.21,direct,
1641977100,42625.27,42596.77,42599.21,42625.27,direct,
1641977160,42625.65,42615.57,42625.27,42621.39,direct,
1641977220,42635.86,42617.14,42621.39,42635.26,direct,
1641977280,42642.85,42628.07,42635.26,42631.28,direct,
1641977340,42650.2,42630.17,42631.28,42650.2,direct,
1641977400,42667.93,42650.2,42650.2,42663.21,direct,
1641977460,42672.12,42659.78,42663.21,42668.48,direct,
1641977520,42681.76,42666.98,42668.48,42669.04,direct,
1641977580,42672.31,42656.6,42669.04,42662.42,direct,
1641977640,42671.34,42661.59,42662.42,42669.57,direct,
1641977700,42672.65,42656.48,42669.57,42657.54,direct,
1641977760,42657.54,42630.59,42657.54,42639.87,direct,
1641977820,42640.15,42611.43,42639.87,42616.58,direct,
1641977880,42634.04,42616.58,42616.58,42632.88,direct,
1641977940,42638.12,42616.98,42632.88,42619.34,direct,
1641978000,42622.4,42591.84,42619.34,42600.61,direct,
1641978060,42619.24,42598.62,42600.61,42619.24,direct,
1641978120,42665.95,42600.51,42619.24,42665.95,direct,
1641978180,42703.95,42655.93,42665.95,42697.64,direct,
1641978240,42712.65,42691.69,42697.64,42712.63,direct,
1641978300,42718.16,42696.53,42712.63,42700.97,direct,
1641978360,42709.19,42689.82,42700.97,42703.17,direct,
1641978420,42711.49,42691.74,42703.17,42695.97,direct,
1641978480,42706.69,42688.46,42695.97,42700.42,direct,
1641978540,42705.48,42693.2,42700.42,42698.71,direct,
1641978600,42708.86,42692.33,42698.71,42704.63,direct,
1641978660,42730.76,42693.6,42704.63,42730.76,direct,
1641978720,42741.07,42700.89,42730.76,42703.8,direct,
1641978780,42714.61,42700.48,42703.8,42703.87,direct,
1641978840,42706.64,42664.19,42703.87,42671.43,direct,
1641978900,42681.94,42657.83,42671.43,42681.03,direct,
1641978960,42738.36,42681.03,42681.03,42737.61,direct,
1641979020,42752.64,42736.22,42737.61,42748.74,direct,
1641979080,42764.66,42743.77,42748.74,42760.24,direct,
1641979140,42776.91,42758.48,42760.24,42774.58,direct,
1641979200,42809.51,42774.58,42774.58,42804.44,direct,
1641979260,42823.85,42804.44,42804.44,42811.55,direct,
1641979320,42823.77,42806.47,42811.55,42819.8,direct,
1641979380,42829.11,42817.49,42819.8,42821.59,direct,
1641979440,42822.45,42813.39,42821.59,42819.29,direct,
1641979500,42948.4,42764.34,42820.56,42895.76,invert_divide,ETH
1641979560,42917.39,42873.44,42873.44,42886.0,direct,
1641979620,42894.99,42878.03,42886.0,42891.61,direct,
1641979680,42901.32,42885.36,42891.61,42887.65,direct,
1641979740,42905.14,42883.81,42887.65,42895.24,direct,
1641979800,42901.51,42881.96,42895.24,42888.44,direct,
1641979860,42888.76,42863.75,42888.44,42863.75,direct,
1641979920,42863.75,42836.2,42863.75,42852.38,direct,
1641979980,42861.69,42846.01,42852.38,42846.01,direct,
1641980040,42846.01,42789.66,42846.01,42789.66,direct,
1641980100,42808.01,42789.38,42789.66,42805.98,direct,
1641980160,42813.38,42791.77,42805.98,42799.65,direct,
1641980220,42806.2,42779.45,42799.65,42787.42,direct,
1641980280,42787.78,42734.8,42787.42,42734.8,direct,
1641980340,42734.8,42705.56,42734.8,42705.7,direct,
1641980400,42726.02,42703.97,42705.7,42723.27,direct,
1641980460,42728.13,42719.48,42723.27,42726.05,direct,
1641980520,42727.83,42710.63,42720.05,42716.14,invert_divide,ETH
1641980580,42723.13,42694.25,42723.13,42703.94,direct,
1641980640,42711.05,42694.7,42703.94,42706.05,direct,
1641980700,42710.64,42695.96,42706.05,42705.94,direct,
1641980760,42705.94,42670.71,42705.94,42675.77,direct,
1641980820,42691.11,42670.01,42675.77,42691.11,direct,
1641980880,42691.16,42663.91,42691.11,42670.72,direct,
1641980940,42705.22,42670.72,42670.72,42705.22,direct,
1641981000,42722.32,42703.72,42705.22,42718.09,direct,
1641981060,42761.36,42718.09,42718.09,42737.51,direct,
1641981120,42746.25,42710.17,42737.51,42714.84,direct,
1641981180,42726.11,42706.07,42714.84,42713.07,direct,
1641981240,42765.44,42710.29,42713.07,42761.53,direct,
1641981300,42782.56,42745.73,42761.53,42782.56,direct,
1641981360,42782.56,42751.99,42782.56,42774.01,direct,
1641981420,42790.34,42768.17,42774.01,42786.79,direct,
1641981480,42817.86,42777.92,42786.79,42799.96,direct,
1641981540,42823.8,42798.5,42799.96,42820.29,direct,
1641981600,42826.72,42811.84,42820.29,42818.55,direct,
1641981660,42819.08,42790.32,42818.55,42812.42,direct,
1641981720,42823.69,42807.51,42812.42,42807.61,direct,
1641981780,42814.94,42771.13,42807.61,42772.9,direct,
1641981840,42778.86,42761.7,42772.9,42763.76,direct,
1641981900,42815.17,42761.29,42763.76,42812.75,direct,
1641981960,42846.9,42812.75,42812.75,42834.69,direct,
1641982020,42850.54,42818.07,42834.69,42841.35,direct,
1641982080,42868.27,42840.16,42841.35,42851.24,direct,
1641982140,42973.97,42850.55,42851.24,42943.74,direct,
1641982200,42962.53,42901.72,42943.74,42905.31,direct,
1641982260,42949.41,42879.84,42905.31,42942.98,direct,
1641982320,42945.48,42911.85,42942.98,42925.31,direct,
1641982380,42947.29,42915.25,42925.31,42938.92,direct,
1641982440,42986.57,42935.77,42938.92,42986.57,direct,
1641982500,42995.74,42937.74,42986.57,42953.24,direct,
1641982560,42965.78,42934.33,42948.95,42934.33,invert_divide,ETH
1641982620,42961.54,42932.38,42937.5,42953.94,direct,
1641982680,42954.03,42938.51,42953.94,42941.52,direct,
1641982740,42960.08,42909.9,42941.52,42909.9,direct,
1641982800,42913.44,42880.91,42909.9,42882.65,direct,
1641982860,42895.26,42870.4,42882.65,42883.35,direct,
1641982920,42906.07,42879.63,42883.35,42897.18,direct,
1641982980,42926.74,42893.89,42897.18,42926.46,direct,
1641983040,42934.58,42915.3,42926.46,42929.9,direct,
1641983100,42958.28,42929.9,42929.9,42943.26,direct,
1641983160,42946.51,42912.97,42943.26,42921.1,direct,
1641983220,42928.9,42917.66,42921.1,42928.5,direct,
1641983280,42936.73,42909.59,42928.5,42925.77,direct,
1641983340,42932.77,42898.3,42932.77,42906.99,invert_divide,ETH
1641983400,42928.03,42891.93,42904.14,42920.98,direct,
1641983460,42923.64,42874.67,42920.98,42874.67,direct,
1641983520,42883.9,42859.87,42874.67,42861.12,direct,
1641983580,42869.04,42837.08,42861.12,42842.27,direct,
1641983640,42861.42,42837.19,42842.27,42839.55,direct,
1641983700,42853.69,42826.97,42839.55,42853.12,direct,
1641983760,42853.55,42824.64,42853.12,42836.42,direct,
1641983820,42842.46,42831.46,42836.42,42841.12,direct,
1641983880,42860.18,42830.63,42841.12,42846.32,direct,
1641983940,42862.55,42844.9,42846.32,42862.55,direct,
1641984000,42862.55,42830.05,42862.55,42842.81,direct,
1641984060,42850.75,42836.53,42842.81,42839.33,direct,
1641984120,42839.33,42804.63,42839.33,42815.55,direct,
1641984180,42817.97,42772.07,42815.55,42774.66,direct,
1641984240,42803.08,42772.69,42774.66,42800.72,direct,
1641984300,42809.31,42787.55,42800.72,42804.29,direct,
1641984360,42831.61,42802.93,42804.29,42829.89,direct,
1641984420,42845.9,42826.26,42829.89,42829.18,direct,
1641984480,42857.06,42829.18,42829.18,42835.7,direct,
1641984540,42856.42,42831.28,42835.7,42854.05,direct,
1641984600,42855.93,42834.03,42854.05,42850.11,direct,
1641984660,42851.41,42825.19,42850.11,42825.19,direct,
1641984720,42825.19,42809.14,42825.19,42811.41,direct,
1641984780,42819.25,42803.61,42811.41,42808.37,direct,
1641984840,42814.49,42804.61,42808.37,42814.49,direct,
1641984900,42824.47,42805.28,42814.49,42824.47,direct,
1641984960,42844.42,42824.1,42824.47,42838.51,direct,
1641985020,42853.03,42835.52,42838.51,42843.58,direct,
1641985080,42843.58,42821.67,42843.58,42821.67,direct,
1641985140,42821.67,42781.74,42821.67,42785.51,direct,
1641985200,42785.57,42760.27,42785.51,42780.72,direct,
1641985260,42807.0,42780.72,42780.72,42801.02,direct,
1641985320,42830.25,42799.37,42801.02,42828.71,direct,
1641985380,42832.12,42819.99,42828.71,42822.25,direct,
1641985440,42823.07,42804.06,42822.25,42807.35,direct,
1641985500,42814.65,42796.48,42807.35,42812.55,direct,
1641985560,42829.37,42811.16,42812.55,42827.75,direct,
1641985620,42835.58,42821.89,42827.75,42826.43,direct,
1641985680,42831.59,42822.94,42826.43,42825.36,direct,
1641985740,42827.4,42810.92,42825.36,42816.28,direct,
1641985800,42817.65,42771.44,42816.28,42773.14,direct,
1641985860,42783.15,42762.86,42773.14,42769.45,direct,
1641985920,42774.1,42748.66,42769.45,42760.03,direct,
1641985980,42781.27,42760.03,42760.03,42778.82,direct,
1641986040,42794.85,42777.84,42778.82,42793.1,direct,
1641986100,42815.3,42767.77,42793.1,42810.79,direct,
1641986160,42854.17,42810.79,42810.79,42850.98,direct,
1641986220,42855.09,42842.46,42850.98,42846.18,direct,
1641986280,42849.74,42837.81,42846.18,42844.31,direct,
1641986340,42844.31,42815.75,42844.31,42824.87,direct,
1641986400,42829.85,42787.93,42824.87,42793.3,direct,
1641986460,42794.5,42780.88,42793.3,42786.76,direct,
1641986520,42794.49,42782.45,42786.76,42792.15,direct,
1641986580,42809.79,42789.42,42792.15,42805.64,direct,
1641986640,42823.54,42800.06,42805.64,42823.35,direct,
1641986700,42831.68,42804.28,42823.35,42807.35,direct,
1641986760,42810.84,42793.26,42807.35,42793.27,direct,
1641986820,42798.44,42777.97,42793.27,42780.92,direct,
1641986880,42792.62,42773.08,42780.92,42789.08,direct,
1641986940,42789.08,42774.85,42789.08,42785.57,direct,
1641987000,42786.71,42771.96,42785.57,42773.85,direct,
1641987060,42783.34,42757.98,42773.85,42759.07,direct,
1641987120,42762.87,42741.15,42759.07,42749.22,direct,
1641987180,42775.17,42745.5,42749.22,42775.11,direct,
1641987240,42793.63,42771.88,42775.11,42781.59,direct,
1641987300,42798.48,42781.56,42781.59,42787.6,direct,
1641987360,42793.81,42779.02,42787.6,42782.91,direct,
1641987420,42784.03,42756.41,42782.91,42757.62,direct,
1641987480,42761.25,42733.05,42757.62,42734.83,direct,
1641987540,42910.85,42713.48,42734.83,42907.77,direct,
1641987600,43373.32,42887.4,42907.77,43296.49,direct,
1641987660,43442.42,43295.97,43296.49,43306.3,direct,
1641987720,43356.43,43188.53,43306.3,43219.11,direct,
1641987780,43219.11,43149.0,43219.11,43156.14,direct,
1641987840,43166.68,43087.83,43156.14,43120.51,direct,
1641987900,43192.78,43106.47,43120.51,43151.39,direct,
1641987960,43185.01,43135.31,43151.39,43182.76,direct,
1641988020,43214.05,43167.86,43182.76,43214.05,direct,
1641988080,43229.22,43123.72,43214.05,43124.36,direct,
1641988140,43170.14,43106.75,43124.36,43131.45,direct,
1641988200,43131.45,42998.31,43131.45,42998.31,direct,
1641988260,43043.34,42998.31,42998.31,43019.9,direct,
1641988320,43054.85,42983.47,43019.9,43054.85,direct,
1641988380,43075.47,43049.61,43054.85,43061.46,direct,
1641988440,43072.15,43040.55,43061.46,43045.72,direct,
1641988500,43071.6,42989.51,43045.72,42997.64,direct,
1641988560,43002.98,42969.71,42997.64,42982.87,direct,
1641988620,42993.13,42942.82,42982.87,42948.84,direct,
1641988680,42978.58,42918.42,42948.84,42927.63,direct,
1641988740,42957.12,42912.08,42927.63,42951.08,direct,
1641988800,42954.17,42904.94,42951.08,42910.4,direct,
1641988860,42957.39,42908.17,42910.4,42923.8,direct,
1641988920,42978.74,42921.71,42923.8,42977.02,direct,
1641988980,42984.73,42948.18,42977.02,42984.73,direct,
1641989040,43012.36,42984.73,42984.73,43011.79,direct,
1641989100,43017.88,43001.66,43011.79,43014.65,direct,
1641989160,43035.52,43009.39,43014.65,43026.43,direct,
1641989220,43028.52,42945.47,43026.43,42986.21,direct,
1641989280,42986.21,42957.25,42986.21,42970.15,direct,
1641989340,42977.4,42950.04,42970.15,42952.85,direct,
1641989400,42983.19,42947.18,42952.85,42979.27,direct,
1641989460,43004.73,42963.42,42979.27,42999.76,direct,
1641989520,43005.73,42979.43,42999.76,42987.07,direct,
1641989580,42991.26,42938.85,42987.07,42943.0,direct,
1641989640,42950.63,42927.52,42943.0,42929.0,direct,
1641989700,42967.86,42921.64,42929.0,42963.9,direct,
1641989760,42982.04,42954.41,42963.9,42973.73,direct,
1641989820,42989.21,42972.44,42973.73,42976.06,direct,
1641989880,43033.96,42946.31,42984.44,43025.08,invert_divide,ETH
1641989940,43010.96,42990.61,43006.1,42995.34,direct,
1641990000,43017.16,42985.33,42995.34,43017.16,direct,
1641990060,43072.71,43016.05,43017.16,43064.04,direct,
1641990120,43092.54,43063.29,43064.04,43078.36,direct,
1641990180,43112.46,43060.28,43078.36,43112.09,direct,
1641990240,43154.91,43091.76,43112.09,43150.31,direct,
1641990300,43205.48,43139.26,43150.31,43167.58,direct,
1641990360,43169.89,43092.81,43167.58,43108.48,direct,
1641990420,43113.6,43088.76,43108.48,43112.2,direct,
1641990480,43156.43,43108.49,43112.2,43145.14,direct,
1641990540,43165.93,43141.91,43145.14,43165.83,direct,
1641990600,43207.46,43162.48,43165.83,43202.49,direct,
1641990660,43211.36,43173.65,43202.49,43177.99,direct,
1641990720,43204.34,43160.93,43177.99,43192.39,direct,
1641990780,43243.17,43192.39,43192.39,43242.83,direct,
1641990840,43284.73,43237.76,43242.83,43241.55,direct,
1641990900,43300.52,43241.55,43241.55,43290.11,direct,
1641990960,43292.9,43258.95,43290.11,43269.88,direct,
1641991020,43270.99,43192.22,43269.88,43199.63,direct,
1641991080,43215.48,43170.83,43199.63,43187.41,direct,
1641991140,43214.54,43180.83,43187.41,43209.4,direct,
1641991200,43210.78,43189.16,43209.4,43204.03,direct,
1641991260,43217.71,43188.94,43204.03,43188.94,direct,
1641991320,43190.27,43165.71,43188.94,43174.14,direct,
1641991380,43177.62,43119.62,43174.14,43126.5,direct,
1641991440,43132.21,43102.18,43126.5,43111.67,direct,
1641991500,43139.02,43106.98,43111.67,43128.42,direct,
1641991560,43139.5,43125.11,43128.42,43125.17,direct,
1641991620,43129.39,43072.62,43125.17,43072.62,direct,
1641991680,43088.05,43065.39,43072.62,43076.71,direct,
1641991740,43099.09,43076.14,43076.71,43090.85,direct,
1641991800,43100.02,43065.64,43090.85,43065.64,direct,
1641991860,43087.2,43050.6,43065.64,43081.25,direct,
1641991920,43092.39,43074.17,43081.25,43084.67,direct,
1641991980,43110.25,43081.57,43084.67,43110.25,direct,
1641992040,43140.5,43107.71,43110.25,43137.9,direct,
1641992100,43197.2,43131.11,43137.9,43189.13,direct,
1641992160,43206.82,43169.0,43189.13,43206.82,direct,
1641992220,43270.43,43204.9,43206.82,43266.29,direct,
1641992280,43277.23,43253.18,43266.29,43265.76,direct,
1641992340,43303.29,43264.43,43265.76,43303.29,direct,
1641992400,43342.55,43263.07,43303.29,43285.85,direct,
1641992460,43352.41,43284.24,43285.85,43331.34,direct,
1641992520,43346.04,43314.35,43331.34,43317.0,direct,
1641992580,43358.61,43302.22,43317.0,43358.61,direct,
1641992640,43365.92,43317.5,43358.61,43357.18,direct,
1641992700,43420.12,43357.18,43357.18,43415.75,direct,
1641992760,43415.83,43348.41,43415.75,43372.52,direct,
1641992820,43373.84,43329.45,43372.52,43337.03,direct,
1641992880,43341.92,43299.09,43337.03,43321.79,direct,
1641992940,43330.03,43297.35,43321.79,43330.03,direct,
1641993000,43365.69,43323.21,43330.03,43352.01,direct,
1641993060,43357.32,43324.42,43352.01,43335.28,direct,
1641993120,43335.28,43289.4,43335.28,43298.9,direct,
1641993180,43298.9,43283.39,43298.9,43295.72,direct,
1641993240,43297.89,43275.07,43295.72,43275.68,direct,
1641993300,43295.14,43270.69,43275.68,43275.33,direct,
1641993360,43276.08,43257.85,43275.33,43262.8,direct,
1641993420,43276.86,43259.17,43262.8,43272.85,direct,
1641993480,43272.85,43215.24,43272.85,43229.33,direct,
1641993540,43280.48,43224.4,43229.33,43280.22,direct,
1641993600,43314.94,43280.22,43280.22,43306.06,direct,
1641993660,43364.37,43306.06,43306.06,43327.24,direct,
1641993720,43327.24,43286.56,43327.24,43286.56,direct,
1641993780,43314.94,43281.15,43286.56,43309.8,direct,
1641993840,43347.3,43303.87,43309.8,43324.43,direct,
1641993900,43354.23,43303.95,43324.43,43346.0,direct,
1641993960,43356.73,43339.51,43346.0,43353.8,direct,
1641994020,43361.44,43340.3,43353.8,43353.3,direct,
1641994080,43402.73,43323.92,43353.3,43398.67,direct,
1641994140,43428.02,43396.93,43398.67,43405.28,direct,
1641994200,43891.19,43390.13,43405.28,43737.39,direct,
1641994260,43737.39,43534.27,43737.39,43693.52,direct,
1641994320,43736.19,43624.22,43693.52,43641.94,direct,
1641994380,43649.91,43579.15,43641.94,43606.9,direct,
1641994440,43666.23,43578.76,43606.9,43585.87,direct,
1641994500,43687.97,43578.04,43585.87,43666.96,direct,
1641994560,43760.38,43662.56,43666.96,43747.65,direct,
1641994620,43886.66,43743.94,43747.65,43845.55,direct,
1641994680,43874.81,43804.32,43845.55,43864.62,direct,
1641994740,43883.81,43795.83,43864.62,43797.89,direct,
1641994800,43885.04,43797.89,43797.89,43873.65,direct,
1641994860,43914.62,43856.83,43873.65,43893.27,direct,
1641994920,43953.91,43886.77,43893.27,43934.38,direct,
1641994980,44020.04,43926.71,43934.38,44000.31,direct,
1641995040,44013.79,43955.57,44000.31,43980.19,direct,
1641995100,43996.76,43903.6,43980.19,43909.72,direct,
1641995160,43909.72,43861.69,43909.72,43873.69,direct,
1641995220,43893.1,43865.52,43873.69,43875.65,direct,
1641995280,43958.98,43863.48,43875.65,43943.4,direct,
1641995340,43946.38,43902.59,43943.4,43936.12,direct,
1641995400,43936.66,43873.45,43936.12,43873.45,direct,
1641995460,43905.12,43871.53,43873.45,43877.44,direct,
1641995520,43932.81,43873.71,43877.44,43917.69,direct,
1641995580,44006.79,43907.31,43917.69,43982.46,direct,
1641995640,44087.3,43981.19,43982.46,44085.89,direct,
1641995700,44102.6,44020.16,44085.89,44020.89,direct,
1641995760,44020.89,43958.32,44020.89,43965.02,direct,
1641995820,43976.72,43909.52,43965.02,43909.52,direct,
1641995880,43947.64,43899.39,43909.52,43937.17,direct,
1641995940,43968.84,43936.89,43937.17,43954.71,direct,
1641996000,43982.42,43876.74,43954.71,43898.33,direct,
1641996060,43910.73,43864.82,43898.33,43867.63,direct,
1641996120,43895.16,43859.2,43867.63,43864.41,direct,
1641996180,43870.73,43820.41,43864.41,43827.92,direct,
1641996240,43841.07,43808.92,43827.92,43819.1,direct,
1641996300,43828.33,43793.48,43819.1,43803.03,direct,
1641996360,43803.03,43753.46,43803.03,43755.95,direct,
1641996420,43796.32,43755.95,43755.95,43780.09,direct,
1641996480,43799.6,43775.65,43780.09,43787.31,direct,
1641996540,43844.82,43781.47,43787.31,43801.05,direct,
1641996600,43821.59,43798.94,43801.05,43814.83,direct,
1641996660,43816.97,43775.24,43814.83,43784.45,direct,
1641996720,43784.45,43736.14,43784.45,43746.37,direct,
1641996780,43748.7,43709.17,43746.37,43718.74,direct,
1641996840,43753.8,43717.81,43718.74,43751.65,direct,
1641996900,43780.5,43746.77,43751.65,43779.36,direct,
1641996960,43784.3,43752.97,43779.36,43777.05,direct,
1641997020,43833.42,43777.05,43777.05,43818.64,direct,
1641997080,43843.08,43809.87,43818.64,43828.69,direct,
1641997140,43845.74,43813.04,43828.69,43825.9,direct,
1641997200,43836.37,43809.02,43825.9,43825.42,direct,
1641997260,43841.95,43807.92,43825.42,43810.07,direct,
1641997320,43842.65,43791.84,43810.07,43835.39,direct,
1641997380,43886.39,43834.57,43835.39,43870.38,direct,
1641997440,43870.38,43818.45,43870.38,43822.39,direct,
1641997500,43834.85,43815.06,43822.39,43829.37,direct,
1641997560,43832.18,43804.07,43829.37,43828.27,direct,
1641997620,43836.86,43804.72,43828.27,43826.02,direct,
1641997680,43841.4,43820.97,43826.02,43827.6,direct,
1641997740,43833.05,43814.27,43827.6,43824.69,direct,
1641997800,43880.58,43824.69,43824.69,43879.26,direct,
1641997860,43935.74,43771.3,43879.26,43817.96,direct,
1641997920,43857.67,43810.74,43817.96,43851.54,direct,
1641997980,43954.63,43846.29,43851.54,43905.54,direct,
1641998040,43929.78,43877.85,43905.54,43885.18,direct,
1641998100,43889.03,43746.11,43885.18,43754.74,direct,
1641998160,43777.77,43739.67,43754.74,43740.45,direct,
1641998220,43819.86,43739.46,43740.45,43819.86,direct,
1641998280,43876.05,43808.34,43819.86,43813.1,direct,
1641998340,43866.78,43813.1,43813.1,43825.01,direct,
1641998400,43866.37,43800.39,43825.01,43804.02,direct,
1641998460,43804.24,43709.75,43804.02,43716.43,direct,
1641998520,43768.38,43716.43,43716.43,43748.05,direct,
1641998580,43775.93,43738.26,43748.05,43745.74,direct,
1641998640,43775.29,43743.55,43745.74,43750.7,direct,
1641998700,43803.69,43750.7,43750.7,43781.17,direct,
1641998760,43795.78,43764.53,43781.17,43764.53,direct,
1641998820,43765.4,43719.75,43764.53,43724.21,direct,
1641998880,43775.73,43724.21,43724.21,43762.7,direct,
1641998940,43793.16,43760.39,43762.7,43780.17,direct,
1641999000,43798.19,43761.18,43780.17,43797.95,direct,
1641999060,43846.37,43792.85,43797.95,43825.7,direct,
1641999120,43866.55,43825.7,43825.7,43851.35,direct,
1641999180,43900.57,43851.35,43851.35,43858.95,direct,
1641999240,43891.19,43857.51,43858.95,43863.23,direct,
1641999300,43867.35,43813.42,43863.23,43841.8,direct,
1641999360,43879.2,43840.62,43841.8,43860.87,direct,
1641999420,43893.52,43855.07,43860.87,43865.54,direct,
1641999480,43886.07,43858.42,43865.54,43865.41,direct,
1641999540,43888.28,43865.41,43865.41,43879.01,direct,
1641999600,43901.98,43840.3,43879.01,43868.2,direct,
1641999660,43868.2,43823.75,43868.2,43833.55,direct,
1641999720,43842.86,43798.14,43833.55,43806.37,direct,
1641999780,43812.33,43781.83,43806.37,43790.1,direct,
1641999840,43808.4,43780.28,43790.1,43805.96,direct,
1641999900,43813.71,43774.06,43805.96,43783.73,direct,
1641999960,43788.66,43774.72,43783.73,43781.98,direct,
1642000020,43823.42,43781.98,43781.98,43813.65,direct,
1642000080,43858.04,43813.65,43813.65,43846.0,direct,
1642000140,43871.73,43828.62,43846.0,43866.24,direct,
1642000200,43898.48,43865.5,43866.24,43883.12,direct,
1642000260,43915.72,43883.12,43883.12,43902.36,direct,
1642000320,43909.73,43886.04,43902.36,43904.47,direct,
1642000380,43944.0,43894.61,43904.47,43937.1,direct,
1642000440,43956.5,43924.04,43937.1,43931.29,direct,
1642000500,43934.29,43891.52,43931.29,43923.86,direct,
1642000560,43923.86,43886.91,43923.86,43896.56,direct,
1642000620,43921.04,43896.56,43896.56,43907.05,direct,
1642000680,43912.55,43897.65,43907.05,43905.92,direct,
1642000740,43907.89,43882.74,43905.92,43891.6,direct,
1642000800,43912.69,43880.45,43891.6,43910.74,direct,
1642000860,43929.47,43898.63,43910.74,43898.95,direct,
1642000920,43908.67,43852.9,43898.95,43857.84,direct,
1642000980,43874.5,43853.51,43857.84,43858.67,direct,
1642001040,43858.96,43842.53,43858.67,43849.85,direct,
1642001100,43850.78,43805.75,43849.85,43813.48,direct,
1642001160,43833.04,43811.11,43813.48,43826.18,direct,
1642001220,43832.59,43806.42,43826.18,43807.52,direct,
1642001280,43820.49,43805.94,43807.52,43814.84,direct,
1642001340,43819.61,43802.65,43814.84,43813.38,direct,
1642001400,43825.04,43787.95,43813.38,43793.33,direct,
1642001460,43795.21,43712.59,43793.33,43713.53,direct,
1642001520,43717.67,43596.79,43713.53,43632.56,direct,
1642001580,43658.31,43631.88,43632.56,43635.02,direct,
1642001640,43638.33,43600.75,43635.02,43633.23,direct,
1642001700,43649.71,43607.92,43633.23,43647.63,direct,
1642001760,43652.98,43602.3,43647.63,43602.3,direct,
1642001820,43619.3,43563.37,43602.3,43597.78,direct,
1642001880,43611.62,43569.21,43597.78,43577.19,direct,
1642001940,43577.19,43513.23,43577.19,43513.23,direct,
1642002000,43572.95,43501.76,43513.23,43561.82,direct,
1642002060,43561.86,43488.47,43561.82,43488.47,direct,
1642002120,43503.5,43443.28,43488.47,43447.64,direct,
1642002180,43509.74,43426.23,43447.64,43502.62,direct,
1642002240,43548.62,43496.43,43502.62,43545.31,direct,
1642002300,43598.54,43545.31,43545.31,43591.12,direct,
1642002360,43618.71,43589.14,43591.12,43618.71,direct,
1642002420,43622.93,43592.58,43618.71,43608.23,direct,
1642002480,43613.54,43559.33,43608.23,43563.1,direct,
1642002540,43602.36,43556.35,43563.1,43570.66,direct,
1642002600,43594.74,43543.96,43570.66,43547.12,direct,
1642002660,43581.99,43547.12,43547.12,43581.99,direct,
1642002660,43605.96,43545.48,43547.12,43596.18,direct,
1642002720,43603.31,43548.18,43596.18,43551.87,direct,
1642002780,43558.31,43534.49,43551.87,43539.97,direct,
1642002840,43570.62,43538.2,43539.97,43552.13,direct,
1642002900,43556.79,43493.36,43552.13,43493.36,direct,
1642002960,43528.7,43483.97,43493.36,43523.21,direct,
1642003020,43572.57,43516.19,43523.21,43571.12,direct,
1642003080,43601.73,43571.12,43571.12,43592.58,direct,
1642003140,43592.58,43564.09,43592.58,43571.76,direct,
1642003200,43639.64,43568.11,43571.76,43627.52,direct,
1642003260,43642.1,43616.36,43627.52,43642.09,direct,
1642003320,43697.19,43628.58,43642.09,43691.69,direct,
1642003380,43692.42,43639.92,43691.69,43639.92,direct,
1642003440,43661.83,43630.15,43639.92,43635.43,direct,
1642003500,43659.25,43581.92,43635.43,43586.2,direct,
1642003560,43586.2,43469.9,43586.2,43476.86,direct,
1642003620,43489.3,43452.41,43476.86,43470.46,direct,
1642003680,43490.54,43463.99,43470.46,43485.42,direct,
1642003740,43486.43,43459.87,43485.42,43481.86,direct,
1642003800,43520.27,43481.45,43481.86,43517.4,direct,
