time,high,low,open,close,conversionType,conversionSymbol
1641289560,46421.56,46389.51,46410.08,46389.51,direct,
1641289620,46393.89,46386.01,46389.51,46386.01,direct,
1641289680,46393.21,46357.07,46386.01,46358.43,direct,
1641289740,46362.81,46314.43,46358.43,46314.53,direct,
1641289800,46352.39,46312.3,46314.53,46340.53,direct,
1641289860,46368.85,46340.52,46340.53,46364.43,direct,
1641289920,46364.43,46347.53,46364.43,46354.88,direct,
1641289980,46362.38,46349.39,46354.88,46349.39,direct,
1641290040,46349.4,46338.98,46349.39,46342.04,direct,
1641290100,46352.28,46340.75,46342.04,46352.28,direct,
1641290160,46353.39,46347.49,46352.28,46353.02,direct,
1641290220,46358.18,46353.02,46353.02,46355.67,direct,
1641290280,46370.4,46355.39,46355.67,46363.49,direct,
1641290340,46369.06,46346.58,46363.49,46356.85,direct,
1641290400,46394.93,46356.85,46356.85,46389.83,direct,
1641290460,46389.83,46368.43,46389.83,46381.41,direct,
1641290520,46385.4,46364.8,46381.41,46368.23,direct,
1641290580,46370.84,46347.18,46368.23,46355.2,direct,
1641290640,46365.83,46353.89,46355.2,46364.62,direct,
1641290700,46372.96,46340.89,46364.62,46350.9,direct,
1641290760,46358.07,46345.25,46350.9,46358.07,direct,
1641290820,46360.97,46342.91,46358.07,46342.91,direct,
1641290880,46346.42,46317.83,46342.91,46317.83,direct,
1641290940,46329.29,46315.66,46317.83,46321.54,direct,
1641291000,46325.8,46316.77,46321.54,46318.04,direct,
1641291060,46324.09,46307.41,46318.04,46317.62,direct,
1641291120,46317.62,46305.37,46317.62,46313.48,direct,
1641291180,46340.48,46313.48,46313.48,46340.48,direct,
1641291240,46350.07,46336.67,46340.48,46349.55,direct,
1641291300,46403.24,46349.55,46349.55,46398.09,direct,
1641291360,46421.63,46398.03,46398.09,46421.5,direct,
1641291420,46424.35,46411.47,46421.5,46423.77,direct,
1641291480,46450.43,46426.08,46429.89,46432.35,invert_divide,ETH
1641291540,46438.15,46419.51,46423.99,46430.11,direct,
1641291600,46435.29,46422.03,46430.11,46422.03,direct,
1641291660,46431.75,46421.1,46422.03,46429.68,direct,
1641291720,46432.01,46420.34,46429.68,46421.4,direct,
1641291780,46440.61,46420.11,46421.4,46436.03,direct,
1641291840,46441.71,46432.64,46436.03,46435.65,direct,
1641291900,46477.99,46434.26,46435.65,46473.99,direct,
1641291960,46517.63,46473.07,46473.99,46517.63,direct,
1641292020,46526.1,46508.38,46517.63,46522.88,direct,
1641292080,46529.88,46510.7,46521.77,46529.88,invert_divide,ETH
1641292140,46549.68,46520.25,46525.94,46527.24,direct,
1641292200,46532.65,46520.86,46527.24,46527.26,direct,
1641292260,46583.58,46527.14,46527.26,46577.07,direct,
1641292320,46580.91,46569.3,46577.07,46577.23,direct,
1641292380,46577.74,46567.52,46577.23,46572.28,direct,
1641292440,46574.57,46556.31,46572.28,46558.91,direct,
1641292500,46558.91,46543.93,46558.91,46545.38,direct,
1641292560,46549.78,46511.55,46551.57,46518.56,invert_divide,ETH
1641292620,46529.95,46515.99,46520.71,46516.61,direct,
1641292680,46516.61,46499.08,46516.61,46502.5,direct,
1641292740,46503.92,46489.1,46502.5,46489.11,direct,
1641292800,46489.11,46451.02,46489.11,46466.47,direct,
1641292860,46474.32,46454.69,46466.47,46463.95,direct,
1641292920,46499.65,46463.95,46463.95,46498.02,direct,
1641292980,46628.19,46497.6,46498.02,46614.97,direct,
1641293040,46619.61,46585.15,46614.97,46605.52,direct,
1641293100,46607.45,46583.98,46605.52,46589.11,direct,
1641293160,46607.08,46587.93,46589.11,46601.32,direct,
1641293220,46601.91,46592.8,46601.32,46592.8,direct,
1641293280,46679.85,46592.5,46592.8,46657.85,direct,
1641293340,46680.87,46657.85,46657.85,46674.64,direct,
1641293400,46705.16,46674.48,46674.64,46679.08,direct,
1641293460,46679.45,46643.63,46679.08,46661.98,direct,
1641293520,46661.98,46641.08,46661.98,46661.27,direct,
1641293580,46682.32,46661.27,46661.27,46682.3,direct,
1641293640,46750.62,46677.1,46682.3,46734.81,direct,
1641293700,46744.69,46706.71,46734.81,46732.7,direct,
1641293760,46734.49,46701.3,46732.7,46717.28,direct,
1641293820,46722.04,46702.91,46717.28,46702.91,direct,
1641293880,46702.91,46684.34,46702.91,46684.35,direct,
1641293940,46706.88,46644.92,46684.35,46644.92,direct,
1641294000,46692.83,46644.45,46644.92,46685.56,direct,
1641294060,46704.97,46670.94,46685.56,46703.01,direct,
1641294120,46732.04,46699.28,46703.01,46725.21,direct,
1641294180,46747.51,46725.21,46725.21,46736.27,direct,
1641294240,46751.44,46731.06,46736.27,46747.77,direct,
1641294300,46764.61,46730.85,46747.77,46751.05,direct,
1641294360,46761.77,46741.32,46751.05,46741.75,direct,
1641294420,46748.09,46687.57,46741.75,46693.01,direct,
1641294480,46696.07,46672.29,46693.01,46681.15,direct,
1641294540,46699.61,46662.95,46681.15,46689.99,direct,
1641294600,46719.48,46689.01,46689.99,46715.3,direct,
1641294660,46715.3,46664.17,46715.3,46691.18,direct,
1641294720,46697.66,46672.97,46691.18,46694.33,direct,
1641294780,46710.44,46694.12,46694.33,46709.84,direct,
1641294840,46711.71,46700.61,46709.84,46709.55,direct,
1641294900,46709.87,46705.4,46709.55,46706.27,direct,
1641294960,46726.55,46700.05,46706.27,46719.63,direct,
1641295020,46729.64,46719.63,46719.63,46729.64,direct,
1641295080,46746.9,46727.14,46729.64,46727.14,direct,
1641295140,46741.21,46705.81,46727.14,46705.81,direct,
1641295200,46730.46,46704.41,46705.81,46730.46,direct,
1641295260,46735.32,46723.54,46730.46,46730.68,direct,
1641295320,46733.1,46715.98,46730.68,46715.98,direct,
1641295380,46742.05,46719.32,46712.65,46722.37,invert_divide,ETH
1641295440,46716.7,46684.61,46716.7,46684.61,direct,
1641295500,46685.38,46668.32,46684.61,46677.34,direct,
1641295560,46677.4,46665.62,46677.34,46670.52,direct,
1641295620,46683.18,46664.24,46670.52,46664.25,direct,
1641295680,46664.25,46642.92,46664.25,46643.82,direct,
1641295740,46688.47,46643.23,46643.82,46681.76,direct,
1641295800,46687.69,46665.14,46681.76,46687.69,direct,
1641295860,46689.59,46682.36,46687.69,46685.04,direct,
1641295920,46685.6,46680.17,46685.04,46680.38,direct,
1641295980,46686.74,46647.13,46680.38,46652.72,direct,
1641296040,46708.81,46609.38,46646.99,46693.66,invert_divide,ETH
1641296100,46691.75,46678.86,46688.15,46682.08,direct,
1641296160,46685.21,46671.04,46682.08,46675.49,direct,
1641296220,46702.08,46675.43,46675.49,46702.08,direct,
1641296280,46723.65,46675.21,46708.25,46711.2,invert_divide,ETH
1641296340,46756.19,46658.91,46711.2,46739.24,invert_divide,ETH
1641296400,46741.42,46716.6,46717.66,46735.2,direct,
1641296460,46740.77,46712.06,46735.2,46716.85,direct,
1641296520,46725.51,46713.54,46716.85,46722.99,direct,
1641296580,46742.45,46722.95,46722.99,46742.45,direct,
1641296640,46744.24,46728.62,46742.45,46730.31,direct,
1641296700,46740.46,46729.5,46730.31,46737.36,direct,
1641296760,46739.87,46729.59,46737.36,46733.32,direct,
1641296820,46733.32,46702.54,46733.32,46702.55,direct,
1641296880,46709.12,46699.69,46702.55,46701.24,direct,
1641296940,46704.0,46690.19,46701.24,46690.26,direct,
1641297000,46691.55,46684.35,46690.26,46689.9,direct,
1641297060,46739.7,46632.95,46696.52,46739.7,invert_divide,ETH
1641297120,46749.39,46713.28,46716.81,46749.37,direct,
1641297180,46769.16,46739.31,46752.38,46743.57,invert_divide,ETH
1641297240,46754.01,46733.71,46733.71,46742.96,direct,
1641297300,46747.73,46731.9,46742.96,46731.9,direct,
1641297360,46754.2,46704.77,46739.92,46746.77,invert_divide,ETH
1641297420,46735.63,46708.74,46732.53,46711.11,direct,
1641297480,46740.27,46711.11,46711.11,46729.56,direct,
1641297540,46736.89,46723.95,46729.56,46735.82,direct,
1641297600,46758.43,46734.79,46735.82,46745.22,direct,
1641297660,46745.22,46718.28,46745.22,46732.97,direct,
1641297720,46732.97,46695.79,46732.97,46696.39,direct,
1641297780,46699.74,46673.22,46696.39,46684.04,direct,
1641297840,46699.65,46684.04,46684.04,46695.58,direct,
1641297900,46695.58,46655.96,46695.58,46672.74,direct,
1641297960,46680.54,46666.33,46672.74,46671.42,direct,
1641298020,46682.41,46663.87,46671.42,46665.18,direct,
1641298080,46672.04,46649.23,46665.18,46656.64,direct,
1641298140,46662.84,46650.77,46656.64,46650.77,direct,
1641298200,46665.33,46650.77,46650.77,46665.19,direct,
1641298260,46666.98,46643.18,46665.19,46646.54,direct,
1641298320,46657.87,46608.36,46646.54,46617.77,direct,
1641298380,46634.35,46613.97,46617.77,46631.12,direct,
1641298440,46635.42,46612.28,46631.12,46624.14,direct,
1641298500,46624.14,46599.06,46624.14,46609.69,direct,
1641298560,46625.21,46604.96,46609.69,46623.18,direct,
1641298620,46652.33,46623.18,46623.18,46637.31,direct,
1641298680,46644.24,46614.99,46637.31,46615.3,direct,
1641298740,46621.55,46609.57,46615.3,46618.91,direct,
1641298800,46621.56,46609.49,46618.91,46614.81,direct,
1641298860,46618.9,46602.51,46614.81,46611.49,direct,
1641298920,46611.49,46592.2,46611.49,46595.76,direct,
1641298980,46596.48,46587.88,46595.76,46588.37,direct,
1641299040,46591.8,46539.97,46588.37,46541.52,direct,
1641299100,46545.23,46533.75,46541.52,46535.66,direct,
1641299160,46553.9,46522.16,46535.66,46545.25,direct,
1641299220,46565.75,46545.18,46545.25,46555.49,direct,
1641299280,46560.02,46531.42,46555.49,46533.95,direct,
1641299340,46536.95,46526.43,46533.95,46533.47,direct,
1641299400,46538.23,46524.28,46533.47,46537.65,direct,
1641299460,46568.94,46537.65,46537.65,46568.39,direct,
1641299520,46575.7,46562.28,46568.39,46564.72,direct,
1641299580,46565.25,46538.65,46564.72,46549.92,direct,
1641299640,46550.63,46524.36,46549.92,46539.96,direct,
1641299700,46540.75,46527.09,46539.96,46531.41,direct,
1641299760,46536.75,46525.4,46531.41,46534.92,direct,
1641299820,46568.48,46534.92,46534.92,46536.67,direct,
1641299880,46554.3,46534.66,46536.67,46554.3,direct,
1641299940,46565.76,46498.62,46554.3,46499.05,direct,
1641300000,46501.66,46483.95,46499.05,46500.36,direct,
1641300060,46507.88,46492.81,46500.36,46502.98,direct,
1641300120,46525.76,46493.42,46502.98,46509.4,direct,
1641300180,46526.51,46509.4,46509.4,46522.19,direct,
1641300240,46536.68,46521.49,46522.19,46522.48,direct,
1641300300,46536.16,46522.4,46522.48,46533.19,direct,
1641300360,46544.57,46529.39,46533.19,46534.87,direct,
1641300420,46543.53,46511.93,46534.87,46511.93,direct,
1641300480,46535.63,46502.19,46511.93,46520.46,direct,
1641300540,46527.58,46511.41,46520.46,46514.62,direct,
1641300600,46529.15,46512.5,46514.62,46523.7,direct,
1641300660,46540.16,46521.63,46523.7,46532.86,direct,
1641300720,46532.86,46524.09,46532.86,46525.59,direct,
1641300780,46544.13,46525.03,46525.59,46538.98,direct,
1641300840,46546.25,46515.59,46538.98,46516.07,direct,
1641300900,46542.56,46512.48,46516.07,46542.44,direct,
1641300960,46584.83,46534.08,46542.44,46584.8,direct,
1641301020,46594.22,46582.2,46584.8,46588.09,direct,
1641301080,46600.6,46585.25,46588.09,46598.16,direct,
1641301140,46640.89,46598.15,46598.16,46635.41,direct,
1641301200,46647.79,46631.49,46635.41,46642.6,direct,
1641301260,46656.22,46632.76,46642.6,46643.59,direct,
1641301320,46655.78,46605.26,46643.59,46606.22,direct,
1641301380,46619.65,46605.53,46606.22,46615.65,direct,
1641301440,46618.86,46577.04,46615.65,46577.04,direct,
1641301500,46577.36,46567.75,46577.04,46574.02,direct,
1641301560,46574.63,46555.15,46574.02,46555.58,direct,
1641301620,46557.73,46544.84,46555.58,46550.34,direct,
1641301680,46556.8,46543.41,46550.34,46547.11,direct,
1641301740,46554.53,46535.65,46547.11,46537.45,direct,
1641301800,46544.85,46526.91,46537.45,46534.49,direct,
1641301860,46534.49,46518.98,46534.49,46522.43,direct,
1641301920,46532.98,46487.41,46522.43,46494.7,direct,
1641301980,46503.69,46483.77,46494.7,46483.77,direct,
1641302040,46488.23,46481.95,46483.77,46482.72,direct,
1641302100,46503.85,46482.48,46482.72,46491.11,direct,
1641302160,46491.11,46420.81,46491.11,46420.81,direct,
1641302220,46466.05,46420.81,46420.81,46466.05,direct,
1641302280,46475.81,46454.97,46466.05,46475.81,direct,
1641302340,46485.87,46466.43,46475.81,46485.87,direct,
1641302400,46525.54,46485.87,46485.87,46519.3,direct,
1641302460,46532.52,46517.04,46519.3,46523.44,direct,
1641302520,46537.41,46523.44,46523.44,46532.07,direct,
1641302580,46556.72,46532.02,46532.07,46547.82,direct,
1641302640,46570.58,46545.83,46547.82,46570.58,direct,
1641302700,46611.55,46570.58,46570.58,46611.55,direct,
1641302760,46705.29,46611.55,46611.55,46705.29,direct,
1641302820,46812.8,46704.94,46705.29,46805.51,direct,
1641302880,46847.08,46791.3,46805.51,46839.39,direct,
1641302940,46910.14,46837.94,46839.39,46885.79,direct,
1641303000,46905.93,46831.06,46885.79,46835.3,direct,
1641303060,46841.78,46774.49,46835.3,46795.2,direct,
1641303120,46853.05,46795.2,46795.2,46843.38,direct,
1641303180,46843.5,46770.22,46843.38,46780.45,direct,
1641303240,46783.54,46749.74,46780.45,46774.35,direct,
1641303300,46810.41,46774.35,46774.35,46810.41,direct,
1641303360,46829.6,46810.41,46810.41,46822.33,direct,
1641303420,46888.94,46819.85,46822.33,46869.55,direct,
1641303480,46892.93,46867.97,46869.55,46875.81,direct,
1641303540,46879.84,46868.77,46875.81,46879.24,direct,
1641303600,46881.7,46868.55,46879.24,46871.87,direct,
1641303660,46872.18,46841.17,46871.87,46845.58,direct,
1641303720,46858.56,46798.89,46845.58,46805.2,direct,
1641303780,46849.16,46802.62,46805.2,46839.92,direct,
1641303840,46850.39,46826.07,46839.92,46836.96,direct,
1641303900,46859.62,46828.07,46836.96,46855.26,direct,
1641303960,46867.56,46853.9,46855.26,46860.05,direct,
1641304020,46870.0,46857.54,46860.05,46864.5,direct,
1641304080,46920.37,46864.5,46864.5,46916.92,direct,
1641304140,46920.18,46860.11,46916.92,46873.19,direct,
1641304200,46908.59,46865.85,46873.19,46889.72,direct,
1641304260,46896.63,46886.56,46889.72,46889.95,direct,
1641304320,46942.66,46889.65,46889.95,46940.64,direct,
1641304380,47070.94,46928.12,46940.64,47041.77,direct,
1641304440,47062.42,46958.31,47041.77,47015.56,direct,
1641304500,47057.43,46998.6,47015.56,47011.48,direct,
1641304560,47011.48,46961.03,47011.48,46966.35,direct,
1641304620,47003.13,46954.62,46966.35,47000.37,direct,
1641304680,47001.07,46983.85,47000.37,46983.85,direct,
1641304740,46983.86,46950.08,46983.85,46963.6,direct,
1641304800,47037.71,46963.6,46963.6,47027.94,direct,
1641304860,47029.18,46980.86,47027.94,46992.06,direct,
1641304920,47010.79,46977.18,46992.06,47007.54,direct,
1641304980,47016.39,47003.84,47007.54,47003.84,direct,
1641305040,47007.99,46950.24,47003.84,46952.99,direct,
1641305100,46957.0,46917.81,46952.99,46918.82,direct,
1641305160,46923.99,46868.37,46918.82,46881.88,direct,
1641305220,46882.01,46837.48,46881.88,46842.36,direct,
1641305280,46901.83,46842.36,46842.36,46873.96,direct,
1641305340,46886.25,46855.71,46873.96,46879.34,direct,
1641305400,46896.94,46868.29,46879.34,46896.94,direct,
1641305460,46902.1,46883.42,46896.94,46900.61,direct,
1641305520,46905.8,46881.16,46900.61,46905.8,direct,
1641305580,46907.5,46891.15,46905.8,46901.74,direct,
1641305640,46911.94,46896.23,46901.74,46896.43,direct,
1641305700,46928.05,46895.26,46896.43,46923.58,direct,
1641305760,46962.19,46916.41,46923.58,46953.4,direct,
1641305820,46967.95,46910.13,46953.4,46915.39,direct,
1641305880,46915.62,46875.83,46915.39,46877.28,direct,
1641305940,46889.43,46873.44,46877.28,46888.2,direct,
1641306000,46895.72,46865.91,46888.2,46889.56,direct,
1641306060,46908.11,46887.64,46889.56,46903.93,direct,
1641306120,46907.08,46874.79,46903.93,46874.94,direct,
1641306180,46875.75,46848.16,46874.94,46848.16,direct,
1641306240,46858.58,46844.44,46848.16,46855.48,direct,
1641306300,46884.03,46848.89,46855.48,46877.8,direct,
1641306360,46900.73,46876.33,46877.8,46898.38,direct,
1641306420,46905.92,46893.71,46898.38,46898.11,direct,
1641306480,46921.82,46898.11,46898.11,46911.79,direct,
1641306540,46924.61,46901.93,46911.79,46911.32,direct,
1641306600,46930.39,46910.84,46911.32,46919.97,direct,
1641306660,46950.86,46916.87,46919.97,46941.74,direct,
1641306720,46942.04,46929.46,46941.74,46929.56,direct,
1641306780,46930.1,46914.71,46929.56,46917.42,direct,
1641306840,46971.87,46917.42,46917.42,46960.46,direct,
1641306900,46994.16,46955.48,46960.46,46966.01,direct,
1641306960,46984.99,46961.94,46966.01,46981.67,direct,
1641307020,46982.71,46974.75,46981.67,46981.71,direct,
1641307080,46989.29,46970.36,46981.71,46976.04,direct,
1641307140,47025.46,46972.93,46976.04,47023.97,direct,
1641307200,47036.08,47017.19,47023.97,47025.63,direct,
1641307260,47025.63,47018.3,47025.63,47022.06,direct,
1641307320,47044.52,47021.26,47022.06,47032.89,direct,
1641307380,47043.3,47032.78,47032.89,47036.74,direct,
1641307440,47081.48,47028.75,47036.74,47081.2,direct,
1641307500,47164.53,47080.34,47081.2,47152.16,direct,
1641307560,47181.09,47143.55,47152.16,47174.94,direct,
1641307620,47240.43,47172.67,47174.94,47239.95,direct,
1641307680,47255.56,47225.59,47239.95,47246.78,direct,
1641307740,47397.04,47239.03,47246.78,47362.29,direct,
1641307800,47422.39,47340.33,47362.29,47387.89,direct,
1641307860,47391.6,47332.8,47387.89,47333.44,direct,
1641307920,47449.78,47302.37,47333.44,47426.09,direct,
1641307980,47427.12,47381.13,47426.09,47391.51,direct,
1641308040,47449.88,47388.45,47391.51,47447.97,direct,
1641308100,47452.8,47423.01,47447.97,47426.24,direct,
1641308160,47428.89,47394.83,47426.24,47396.16,direct,
1641308220,47396.16,47373.25,47396.16,47393.14,direct,
1641308280,47393.14,47352.41,47393.14,47367.24,direct,
1641308340,47385.79,47346.11,47367.24,47346.32,direct,
1641308400,47395.06,47344.32,47346.32,47395.06,direct,
1641308460,47429.88,47388.13,47395.06,47425.3,direct,
1641308520,47476.0,47425.3,47425.3,47468.21,direct,
1641308580,47491.13,47457.76,47468.21,47474.45,direct,
1641308640,47489.37,47467.19,47474.45,47482.64,direct,
1641308700,47529.48,47456.68,47482.64,47456.68,direct,
1641308760,47458.81,47405.54,47456.68,47407.62,direct,
1641308820,47407.62,47383.6,47407.62,47396.73,direct,
1641308880,47414.85,47390.88,47396.73,47391.56,direct,
1641308940,47391.56,47374.53,47391.56,47383.16,direct,
1641309000,47438.3,47378.83,47383.16,47429.82,direct,
1641309060,47429.82,47384.67,47429.82,47387.13,direct,
1641309120,47392.15,47368.42,47387.13,47369.79,direct,
1641309180,47373.69,47333.33,47369.79,47342.44,direct,
1641309240,47436.78,47337.46,47342.44,47406.18,direct,
1641309300,47442.61,47398.35,47406.18,47430.66,direct,
1641309360,47436.98,47406.05,47430.66,47406.63,direct,
1641309420,47410.14,47365.75,47406.63,47365.75,direct,
1641309480,47365.75,47330.82,47365.75,47337.46,direct,
1641309540,47343.23,47287.17,47337.46,47300.22,direct,
1641309600,47321.0,47295.77,47300.22,47316.3,direct,
1641309660,47331.53,47309.43,47316.3,47326.02,direct,
1641309720,47332.77,47288.06,47326.02,47289.35,direct,
1641309780,47290.27,47256.71,47289.35,47270.97,direct,
1641309840,47310.87,47268.05,47270.97,47302.05,direct,
1641309900,47304.84,47283.08,47302.05,47293.21,direct,
1641309960,47304.24,47293.21,47293.21,47299.75,direct,
